,Track Name,Artist Name,Popularity,Release Year,Explicit,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time Signature
7382,Changes - Radio Mix,Faul & Wad,66,2013,False,0.772,0.7,1,-7.285,1,0.0332,0.00585,0.49,0.0745,0.426,126.017,202173,4
7383,Time to Pretend,MGMT,80,2007,True,0.438,0.94,2,-3.249,1,0.0452,8.74e-05,0.0777,0.3,0.421,100.99,261000,3
7384,Animal,Neon Trees,66,2010,False,0.482,0.829,5,-5.576,1,0.0437,0.00034,0.0,0.378,0.739,147.99,212307,4
7385,Sun Is Up - Play & Win Radio Edit,INNA,36,2011,False,0.799,0.887,0,-3.686,0,0.0474,0.078,0.246,0.0469,0.62,127.977,222813,4
7386,What the Hell,Avril Lavigne,74,2011,False,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,220707,4
7387,Big Girls Don't Cry (Personal),Fergie,1,2006,False,0.708,0.641,7,-4.296,1,0.0335,0.205,0.0,0.0945,0.253,113.082,268120,4
7388,Stolen Dance,Milky Chance,2,2013,False,0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,313684,4
7389,This Is How We Do,Katy Perry,62,2013,False,0.69,0.636,9,-6.028,0,0.0457,0.0203,0.0,0.147,0.799,96.002,204285,4
7391,Apologize,OneRepublic,73,2007,False,0.593,0.74,8,-6.12,1,0.0339,0.363,2.22e-05,0.102,0.502,118.008,208107,4
7392,Stole the Show,Kygo,78,2016,False,0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.034,223187,4
7393,Firestone,Kygo,79,2016,False,0.704,0.634,11,-7.374,0,0.0428,0.393,3.17e-05,0.0952,0.411,113.927,271640,4
7394,Neon Lights,Demi Lovato,62,2013,False,0.631,0.819,9,-4.24,1,0.122,0.0767,0.0,0.1,0.733,125.928,233173,4
7395,#thatPOWER,will.i.am,67,2013,False,0.797,0.608,6,-6.096,0,0.0584,0.00112,7.66e-05,0.0748,0.402,127.999,279507,4
7396,Bumpy Ride,Mohombi,0,2010,False,0.706,0.842,0,-4.628,0,0.038,0.0476,0.0,0.134,0.818,104.958,224720,4
7397,Say Something,A Great Big World,28,2013,False,0.493,0.162,2,-7.587,1,0.0365,0.877,1.38e-06,0.0844,0.147,140.459,232293,3
7398,It Will Rain,Bruno Mars,64,2011,False,0.574,0.824,2,-6.885,1,0.0463,0.359,0.0,0.0816,0.434,149.981,257848,4
7399,Stereo Love,Edward Maya,73,2009,False,0.778,0.777,9,-5.359,1,0.0362,0.0338,0.0218,0.0772,0.362,127.051,247615,4
7400,We Own The Night,The Wanted,55,2013,False,0.547,0.939,11,-4.052,1,0.131,0.00591,0.0,0.227,0.557,103.933,206162,4
7401,Dance Again (feat. Pitbull),Jennifer Lopez,1,2012,False,0.792,0.856,11,-5.236,0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,237267,4
7402,I Lived,OneRepublic,78,2013,False,0.593,0.851,9,-5.456,1,0.0446,0.0683,0.0,0.271,0.344,119.987,234547,4
7403,I Will Wait,Mumford & Sons,73,2012,False,0.486,0.769,1,-5.14,1,0.0341,0.0119,0.00832,0.197,0.393,131.286,276720,4
7404,La Bicicleta,Carlos Vives,74,2017,False,0.745,0.944,0,-3.959,1,0.134,0.21,1.45e-06,0.333,0.951,179.991,229510,4
7405,Wing$,Macklemore & Ryan Lewis,61,2012,False,0.4,0.602,7,-6.988,0,0.197,0.353,0.0,0.191,0.0964,74.142,298641,4
7406,The Hills,The Weeknd,21,2015,True,0.356,0.567,0,-7.011,0,0.0798,0.0861,0.0,0.137,0.109,135.553,242253,5
7407,Treat You Better,Shawn Mendes,0,2016,False,0.455,0.797,10,-4.133,0,0.36,0.132,0.0,0.11,0.757,165.717,187973,4
7408,If I Lose Myself - Alesso vs OneRepublic,OneRepublic,71,2014,False,0.519,0.754,2,-5.689,1,0.0402,0.258,3.75e-06,0.139,0.16,125.975,215187,4
7409,Exceptional,China Anne McClain,45,2011,False,0.675,0.888,11,-4.58,1,0.0428,0.00215,0.000292,0.197,0.901,129.975,175707,4
7410,Rocketeer,Far East Movement,63,2010,False,0.664,0.845,4,-6.115,0,0.0461,0.181,0.0,0.267,0.357,96.005,211253,4
7411,Magic in the Air (feat. Ahmed Chawki),Magic System,70,2014,False,0.621,0.907,2,-3.923,1,0.0474,0.091,0.0,0.067,0.884,128.056,233693,4
7412,I Just Had Sex,The Lonely Island,62,2011,True,0.615,0.811,6,-4.316,1,0.144,0.0188,0.0,0.196,0.808,167.995,166560,4
7413,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,71,2014,True,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,226581,4
7414,E.T.,Katy Perry,69,2012,False,0.603,0.872,5,-5.404,0,0.0792,0.0213,0.0,0.366,0.691,150.104,206373,4
7415,Bad Blood,Taylor Swift,69,2015,False,0.654,0.655,11,-7.388,0,0.106,0.0294,0.0,0.139,0.221,170.16,200107,4
7416,a thousand years,Christina Perri,68,2011,False,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,3
7417,Propuesta Indecente,Romeo Santos,82,2014,False,0.757,0.632,2,-6.83,1,0.0549,0.499,0.0,0.0723,0.742,122.936,235133,4
7418,Best I Ever Had,Drake,55,2010,True,0.431,0.894,5,-2.673,0,0.33,0.0951,0.0,0.188,0.605,162.161,258760,4
7419,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,86,2012,False,0.633,0.927,2,-4.468,1,0.0839,0.0267,0.0,0.0986,0.88,146.097,258432,4
7420,Out of My League,Fitz and The Tantrums,78,2013,False,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,209386,4
7421,Candy,Robbie Williams,69,2012,False,0.715,0.791,10,-6.63,1,0.0414,0.0368,0.0,0.0694,0.879,116.043,201053,4
7422,It's Been So Long,The Living Tombstone,74,2014,False,0.564,0.647,10,-6.759,0,0.0407,0.114,0.0,0.17,0.458,95.923,174395,4
7423,House of Gold,Twenty One Pilots,71,2013,False,0.68,0.693,0,-7.234,1,0.0435,0.445,0.0,0.208,0.851,114.948,163880,4
7424,Forget You,CeeLo Green,65,2010,False,0.696,0.875,0,-3.682,1,0.0649,0.134,0.0,0.159,0.772,127.39,222733,4
7425,Lights,Ellie Goulding,65,2010,False,0.703,0.731,8,-6.283,0,0.0311,0.0721,0.00191,0.138,0.719,120.028,244267,4
7426,Dangerous (feat. Sam Martin),David Guetta,68,2014,False,0.466,0.747,4,-4.838,0,0.0795,0.417,9.76e-06,0.107,0.43,92.161,203641,4
7427,Here's to Never Growing Up,Avril Lavigne,69,2013,True,0.482,0.873,0,-3.145,1,0.0853,0.0111,0.0,0.409,0.737,165.084,214320,4
7428,Down By The River,Milky Chance,59,2014,False,0.667,0.696,9,-7.931,1,0.0543,0.749,1.77e-05,0.109,0.461,114.039,240973,4
7429,I Wouldn't Mind,He Is We,75,2017,False,0.557,0.295,0,-7.583,1,0.0277,0.798,0.0,0.0951,0.411,108.055,200059,4
7430,Just My Type,The Vamps,61,2018,False,0.61,0.87,2,-4.012,0,0.0693,0.00299,0.0,0.064,0.523,125.014,211360,4
7431,Holding on to You,Twenty One Pilots,68,2013,False,0.608,0.776,11,-3.635,1,0.0511,0.241,0.0,0.0713,0.814,89.996,263733,4
7432,Discord,The Living Tombstone,71,2012,False,0.677,0.83,8,-4.358,0,0.0452,0.00806,3.35e-05,0.0788,0.829,104.994,193776,4
7433,Uma Thurman,Fall Out Boy,69,2015,False,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,211573,4
7434,Set Fire to the Rain,Adele,43,2011,False,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,242974,4
7435,In The Night,The Weeknd,75,2015,True,0.505,0.68,7,-4.993,1,0.0714,0.0796,0.0,0.0465,0.539,168.022,235653,3
7436,I Won't Give Up,Jason Mraz,70,2012,False,0.483,0.303,4,-10.058,1,0.0429,0.694,0.0,0.115,0.139,133.406,240166,3
7437,"If I'm James Dean, You're Audrey Hepburn",Sleeping With Sirens,67,2010,False,0.426,0.936,8,-5.52,0,0.0828,2.1e-05,0.0,0.926,0.416,158.038,219107,4
7438,To the Bone,JT Music,64,2016,False,0.776,0.857,8,-5.397,1,0.0354,0.195,0.0,0.268,0.852,100.006,293400,4
7439,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),Chris Brown,72,2011,True,0.767,0.677,11,-6.128,0,0.184,0.0339,5.51e-06,0.144,0.538,146.155,222587,4
7440,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,67,2018,True,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,4
7441,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,74,2017,False,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,163870,4
7442,Cruise - Remix,Florida Georgia Line,56,2013,False,0.525,0.915,0,-4.351,0,0.0789,0.0156,0.0,0.66,0.623,149.042,208787,4
7443,If I Die Young,The Band Perry,68,2010,False,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,222773,4
7444,Despacito - Remix,Luis Fonsi,71,2017,False,0.653,0.816,2,-4.353,1,0.167,0.228,0.0,0.0967,0.816,178.085,228827,4
7445,Eastside (with Halsey & Khalid),benny blanco,75,2018,False,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800,4
7446,Cheap Thrills (feat. Sean Paul),Sia,68,2016,False,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01e-06,0.0775,0.728,89.972,224813,4
7447,Lights - Single Version,Ellie Goulding,64,2010,False,0.683,0.789,8,-6.132,0,0.0353,0.0283,0.0492,0.112,0.809,120.013,211800,4
7448,Sexy And I Know It,LMFAO,64,2011,False,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021,199480,4
7449,Just A Kiss,Lady A,0,2011,False,0.593,0.639,1,-5.826,1,0.0307,0.446,0.0,0.0998,0.332,142.881,218840,4
7450,Psycho,Post Malone,53,2018,False,0.755,0.557,8,-7.991,1,0.109,0.532,0.0,0.111,0.462,139.977,221440,4
7451,Talk,Khalid,65,2019,False,0.9,0.4,0,-8.443,1,0.124,0.0501,0.0,0.0876,0.338,136.001,197487,4
7452,Let Her Go,Passenger,1,2013,False,0.479,0.545,7,-7.346,1,0.0688,0.365,0.0,0.0963,0.243,74.897,252733,4
7453,Sucker,Jonas Brothers,0,2019,False,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,181040,4
7454,679 (feat. Remy Boyz),Fetty Wap,78,2015,True,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,196693,4
7455,Body Like A Back Road,Sam Hunt,70,2017,False,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,165387,4
7456,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",The Weeknd,76,2014,False,0.659,0.381,2,-5.922,0,0.0304,0.385,0.0,0.0972,0.426,119.844,252227,3
7457,Treat You Better,Shawn Mendes,86,2017,False,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,187973,4
7458,E.T.,Katy Perry,68,2012,False,0.62,0.869,1,-5.252,1,0.175,0.0181,0.0,0.369,0.76,151.684,229573,4
7459,Better,Khalid,71,2018,False,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
7460,Tequila,Dan + Shay,71,2018,False,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,196747,4
7461,Take Me to Church,Hozier,80,2014,False,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241693,4
7462,Broccoli,DRAM,65,2016,True,0.886,0.525,8,-7.39,1,0.132,0.236,0.0,0.057,0.708,145.99,225205,4
7463,Talk Dirty (feat. 2 Chainz),Jason Derulo,68,2013,True,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,177685,4
7464,Wanted,Hunter Hayes,66,2011,False,0.421,0.476,0,-7.692,1,0.0298,0.268,0.0,0.0816,0.3,169.784,228840,4
7465,Telephone,Lady Gaga,74,2009,False,0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,122.021,220627,4
7466,I Will Wait,Mumford & Sons,1,2012,False,0.48,0.756,1,-5.399,1,0.0333,0.00993,0.00704,0.312,0.447,131.127,276720,4
7467,Boo'd Up,Ella Mai,69,2017,False,0.561,0.779,10,-5.107,0,0.0531,0.0862,0.0,0.078,0.235,81.965,256064,4
7468,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,69,2015,False,0.78,0.68,4,-6.081,1,0.0305,0.141,1.2e-05,0.138,0.594,118.026,180560,4
7469,1-800-273-8255,Logic,76,2017,True,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023,250173,4
7470,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,Anna Kendrick,63,2015,False,0.878,0.455,0,-8.845,1,0.077,0.0462,0.00484,0.0353,0.79,129.953,128013,4
7471,"Let It Go - From ""Frozen""/Soundtrack Version",Idina Menzel,76,2013,False,0.543,0.485,8,-6.85,1,0.0305,0.558,0.0,0.12,0.371,136.961,223840,4
7472,F**kin' Perfect,P!nk,65,2010,True,0.565,0.646,7,-4.749,1,0.0335,0.0412,0.0,0.362,0.481,91.973,213413,4
7473,Bottoms Up (feat. Nicki Minaj),Trey Songz,0,2010,True,0.845,0.601,1,-5.283,1,0.161,0.0205,0.0,0.385,0.329,74.008,242013,4
7474,Loyal (feat. Lil Wayne & Tyga),Chris Brown,76,2014,True,0.841,0.522,10,-5.963,0,0.049,0.0168,1.37e-06,0.188,0.616,99.059,264947,4
7475,Mercy,Kanye West,71,2012,True,0.563,0.496,6,-9.381,0,0.406,0.0685,5.8e-05,0.173,0.426,139.993,329320,4
7476,It Will Rain,Bruno Mars,72,2011,False,0.576,0.835,2,-6.826,1,0.0486,0.337,0.0,0.082,0.476,150.017,257720,4
7477,"i hate u, i love u (feat. olivia o'brien)",gnash,76,2016,True,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,251034,4
7478,Girl On Fire (feat. Nicki Minaj) - Inferno Version,Alicia Keys,55,2012,False,0.591,0.808,9,-5.943,1,0.288,0.0869,0.00396,0.147,0.337,92.864,270720,4
7479,Tonight (I'm Fuckin' You),Enrique Iglesias,51,2010,True,0.666,0.877,0,-4.657,0,0.0446,0.0277,1.15e-05,0.142,0.272,125.989,231653,4
7480,I Gotta Feeling,Black Eyed Peas,0,2009,False,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,289133,4
7481,Here,Alessia Cara,0,2015,False,0.376,0.821,0,-3.974,1,0.104,0.0785,0.0,0.0823,0.331,120.462,199453,4
7482,Don't Tell 'Em,Jeremih,75,2015,True,0.856,0.527,2,-5.225,1,0.0997,0.392,0.0,0.11,0.386,98.052,266840,4
7483,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,53,2014,True,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,226581,4
7484,Imma Be,Black Eyed Peas,0,2009,False,0.597,0.517,0,-6.963,1,0.365,0.179,0.0,0.307,0.412,92.035,257560,4
7485,How To Love,Lil Wayne,0,2011,False,0.644,0.661,11,-6.093,1,0.0418,0.000177,5.14e-06,0.108,0.272,154.001,240307,4
7486,As Long As You Love Me,Justin Bieber,67,2012,False,0.571,0.873,0,-3.382,0,0.1,0.0811,0.0,0.361,0.613,139.691,229467,4
7487,Redbone,Childish Gambino,4,2016,True,0.743,0.344,1,-11.174,1,0.118,0.169,0.00879,0.103,0.577,160.15,326933,4
7488,Don't,Bryson Tiller,84,2015,True,0.765,0.356,11,-5.556,0,0.195,0.223,0.0,0.0963,0.189,96.991,198293,4
7489,Show Me (feat. Chris Brown),Kid Ink,70,2014,True,0.711,0.508,7,-7.299,1,0.0502,0.0355,0.0,0.141,0.663,98.098,217800,4
7490,I Love It (feat. Charli XCX),Icona Pop,67,2012,True,0.714,0.905,8,-2.663,1,0.0289,0.00855,2.55e-05,0.146,0.838,125.927,155337,4
7491,Same Old Love,Selena Gomez,67,2015,False,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,229080,4
7492,Say Aah (feat. Fabolous),Trey Songz,62,2009,False,0.724,0.87,1,-3.614,0,0.113,0.00453,0.0,0.833,0.81,93.01,207547,4
7493,iSpy (feat. Lil Yachty),KYLE,71,2016,True,0.746,0.653,7,-6.745,1,0.289,0.378,0.0,0.229,0.672,75.016,253107,4
7494,Mi Gente (feat. Beyoncé),J Balvin,57,2017,False,0.759,0.716,11,-6.36,0,0.0818,0.0223,0.0,0.231,0.469,105.009,209733,4
7495,Adorn,Miguel,73,2012,False,0.625,0.576,11,-5.693,0,0.175,0.0543,4.07e-05,0.187,0.235,179.063,193147,4
7496,Speechless,Dan + Shay,70,2018,False,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,213387,4
7497,It Ain’t Me (with Selena Gomez),Kygo,68,2017,False,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,220781,4
7498,Blow,Kesha,71,2010,False,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66e-05,0.073,0.812,120.013,219973,4
7499,Style,Taylor Swift,72,2014,False,0.598,0.786,2,-5.572,1,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000,4
7500,Send My Love (To Your New Lover),Adele,0,2016,False,0.69,0.524,6,-8.39,0,0.103,0.0415,3.16e-06,0.17,0.562,164.023,223080,4
7501,Applause,Lady Gaga,57,2013,False,0.668,0.778,7,-4.302,0,0.0506,0.0278,1.24e-06,0.108,0.733,139.938,212493,4
7502,Too Good,Drake,76,2016,True,0.794,0.653,7,-7.839,1,0.104,0.0489,4.88e-05,0.1,0.397,117.996,263373,4
7503,Dirt Road Anthem,Jason Aldean,19,2010,False,0.68,0.741,2,-5.055,1,0.0357,0.347,1.87e-06,0.117,0.635,127.024,229400,4
7504,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,64,2018,False,0.783,0.61,7,-6.124,1,0.0696,0.343,0.0,0.0983,0.418,100.047,214265,4
7505,What's My Name?,Rihanna,53,2010,True,0.695,0.782,2,-2.967,1,0.0629,0.223,0.0,0.0773,0.595,99.992,263173,4
7506,Bailando - Spanish Version,Enrique Iglesias,70,2014,False,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,243413,4
7507,Good For You,Selena Gomez,64,2015,False,0.607,0.673,5,-6.484,0,0.0611,0.181,0.0,0.069,0.215,88.952,221280,4
7508,Motivation,Kelly Rowland,62,2011,False,0.735,0.679,9,-5.588,0,0.0431,0.18,0.000198,0.0766,0.264,140.858,231173,4
7509,Mine,Taylor Swift,59,2010,False,0.624,0.757,7,-2.94,1,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,230707,4
7510,Find Your Love,Drake,68,2010,False,0.627,0.614,6,-6.006,0,0.17,0.0211,0.0,0.0286,0.758,96.038,208947,4
7511,Right Above It,Lil Wayne,70,2010,True,0.376,0.841,3,-4.348,0,0.356,0.0435,0.0,0.578,0.463,76.052,271947,4
7512,Too Good At Goodbyes,Sam Smith,2,2017,False,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,201000,4
7513,Panini,Lil Nas X,59,2019,False,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893,4
7514,I'm On One,DJ Khaled,71,2011,True,0.413,0.807,11,-3.499,0,0.318,0.0536,0.0,0.631,0.438,149.33,296147,4
7515,Stereo Love,Edward Maya,7,2013,False,0.778,0.776,9,-5.359,1,0.0362,0.0338,0.0216,0.0772,0.361,127.049,247615,4
7516,ZEZE (feat. Travis Scott & Offset),Kodak Black,52,2018,False,0.863,0.627,8,-5.708,0,0.206,0.0485,2.72e-06,0.0968,0.47,98.042,229088,4
7517,Strip That Down,Liam Payne,67,2017,False,0.874,0.497,6,-5.484,1,0.0562,0.22,0.0,0.0761,0.542,106.023,204502,4
7518,Power Trip (feat. Miguel),J. Cole,0,2013,True,0.667,0.61,1,-7.054,1,0.217,0.322,0.000203,0.426,0.465,99.991,241160,4
7519,Stuck Like Glue,Sugarland,63,2010,False,0.702,0.795,1,-4.764,1,0.0568,0.329,0.0,0.0505,0.836,83.961,247587,4
7520,Deuces (feat. Tyga & Kevin McCall),Chris Brown,70,2011,True,0.692,0.736,1,-5.109,1,0.11,0.0324,0.0,0.0787,0.217,73.987,276560,4
7521,I Like Me Better,Lauv,0,2017,False,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4
7522,You Say,Lauren Daigle,76,2018,False,0.494,0.632,5,-6.89,1,0.0342,0.682,0.0,0.0869,0.0797,147.873,274693,4
7523,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,43,2012,False,0.658,0.677,5,-6.628,1,0.0393,0.248,0.0,0.368,0.248,124.91,251627,4
7524,Wake Up in the Sky,Gucci Mane,77,2018,True,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01,204665,4
7525,Unsteady,X Ambassadors,75,2015,False,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,193547,4
7526,Beauty And A Beat,Justin Bieber,0,2012,False,0.601,0.843,0,-4.87,1,0.0593,0.000704,5.27e-05,0.0681,0.534,128.002,227987,4
7527,Locked Away (feat. Adam Levine),R. City,61,2015,False,0.508,0.677,1,-5.696,1,0.0656,0.328,0.0,0.0491,0.575,121.928,227280,5
7528,Trip,Ella Mai,75,2018,False,0.477,0.61,11,-5.628,0,0.144,0.225,0.0,0.107,0.358,79.882,213993,4
7529,Mr. Know It All,Kelly Clarkson,47,2011,False,0.676,0.807,5,-5.131,1,0.029,0.0284,0.0,0.0701,0.443,95.956,232520,4
7530,Take Your Time,Sam Hunt,65,2014,False,0.558,0.719,11,-5.603,1,0.0419,0.101,0.0,0.212,0.483,158.031,243707,4
7531,How Low,Ludacris,62,2010,True,0.785,0.498,1,-6.977,1,0.0533,0.00248,1.23e-06,0.224,0.418,143.96,201587,4
7532,Started From the Bottom,Drake,68,2013,True,0.793,0.524,8,-7.827,1,0.156,0.0319,0.0,0.156,0.579,86.325,174133,4
7533,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,70,2016,False,0.632,0.702,7,-5.92,1,0.148,0.0114,0.0,0.108,0.523,162.958,215414,4
7534,This Is How We Roll,Florida Georgia Line,72,2013,False,0.555,0.931,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,220907,4
7535,Die A Happy Man,Thomas Rhett,75,2015,False,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,227427,4
7536,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,65,2017,True,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984,288877,4
7537,Love Me,Lil Wayne,0,2013,True,0.674,0.608,8,-6.628,0,0.0334,0.0119,0.0,0.103,0.464,124.952,253440,4
7538,Exchange,Bryson Tiller,83,2015,True,0.525,0.433,6,-10.598,1,0.185,0.107,0.0,0.135,0.276,160.108,194613,4
7539,Let It Go,James Bay,70,2014,False,0.546,0.311,1,-10.396,1,0.0288,0.818,1.65e-05,0.107,0.246,147.464,260533,4
7540,6 Foot 7 Foot,Lil Wayne,0,2011,True,0.365,0.751,2,-5.429,1,0.304,0.000707,0.0,0.318,0.604,79.119,248587,4
7541,Live Like We're Dying,Kris Allen,50,2009,False,0.589,0.893,0,-2.948,1,0.0397,0.0273,0.0,0.343,0.94,92.011,212507,4
7542,If I Can't Have You,Shawn Mendes,68,2019,False,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,190800,4
7543,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,73,2019,True,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,4
7544,Moment 4 Life,Nicki Minaj,0,2010,True,0.68,0.882,11,-3.883,1,0.236,0.406,0.0,0.241,0.386,97.943,279307,4
7545,Rack City,Tyga,68,2012,True,0.929,0.339,1,-10.881,1,0.371,0.0373,1.96e-05,0.187,0.273,98.986,203200,4
7546,Beautiful People (feat. Khalid),Ed Sheeran,72,2019,False,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,197867,4
7547,God Gave Me You,Blake Shelton,63,2011,False,0.483,0.844,2,-5.043,1,0.0314,0.00481,7.29e-05,0.405,0.543,151.977,229533,4
7548,Bad (feat. Tiara Thomas),Wale,51,2013,True,0.867,0.638,6,-6.657,0,0.0643,0.015,0.0,0.157,0.28,113.969,255693,4
7549,Only,Nicki Minaj,70,2014,True,0.573,0.495,8,-7.245,0,0.592,0.405,0.0,0.0969,0.255,179.196,312027,3
7550,Don't You Wanna Stay (with Kelly Clarkson),Jason Aldean,9,2010,False,0.445,0.631,11,-4.798,1,0.0304,0.129,0.0,0.0911,0.152,143.846,256440,4
7551,Somebody,Natalie La Rose,68,2014,False,0.83,0.52,0,-8.714,1,0.0376,0.000792,1.25e-05,0.0656,0.735,104.99,189907,4
7552,Dance (A$$) Remix,Big Sean,61,2011,True,0.787,0.73,11,-6.788,0,0.35,0.0276,0.00157,0.0828,0.739,159.825,220293,4
7553,Not a Bad Thing,Justin Timberlake,56,2013,True,0.308,0.563,0,-9.169,1,0.0719,0.527,4.58e-06,0.134,0.109,85.901,688453,4
7554,Na Na,Trey Songz,64,2014,False,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,231907,4
7555,Gucci Gang,Lil Pump,62,2017,True,0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889,124056,4
7556,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,74,2017,True,0.613,0.681,8,-3.089,1,0.0778,0.0287,0.0,0.126,0.619,97.621,204664,4
7557,One Call Away,Charlie Puth,64,2016,False,0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,194453,4
7558,Clique,Kanye West,65,2012,True,0.66,0.539,9,-5.947,0,0.324,0.0534,0.0,0.222,0.307,109.318,293613,5
7559,She Will,Lil Wayne,0,2011,True,0.364,0.841,8,-4.831,1,0.119,0.000402,0.0,0.242,0.0837,100.14,305840,5
7560,oui,Jeremih,77,2015,False,0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521,238320,5
7561,Our First Time,Bruno Mars,54,2010,False,0.709,0.45,9,-8.267,0,0.0428,0.419,0.0,0.241,0.873,77.986,243004,4
7562,The Other Side (feat. CeeLo Green and B.o.B),Bruno Mars,54,2010,False,0.555,0.814,5,-3.927,0,0.0303,0.0993,3.7e-06,0.128,0.523,140.081,228347,4
7563,Somewhere in Brooklyn,Bruno Mars,55,2010,False,0.701,0.579,10,-5.659,1,0.0416,0.567,0.0,0.255,0.363,129.977,181692,4
7564,Talking to the Moon - Acoustic Piano,Bruno Mars,55,2010,False,0.361,0.332,4,-6.472,1,0.0305,0.861,0.0,0.107,0.21,146.598,217753,4
